Date,Date,Open,High,Low,Close,Volume,RSI,SMA,EMA,MACD,MACD Signal,LB,UB
2021-07-20,2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,23148267245,34.05445386368305,33197.337565104164,33525.603101505534,-1218.9046999613602,-1023.1954913367798,35700.42525283966,30253.140567472845
2021-07-21,2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,28203024559,45.61733042112533,33211.80423177083,33434.31860201324,-1116.41758856026,-1041.8399107814757,35637.94061488206,30169.482822617927
2021-07-22,2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,19555230518,46.50500869467242,33205.3857421875,33361.98227083497,-1007.2518761612773,-1034.922303857436,35530.681523306506,30118.347773568494
2021-07-23,2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,22552046192,51.81316177820632,33200.66985677083,33376.147981184324,-809.0580095961341,-989.7494450051756,35367.48140518745,30172.848282312545
2021-07-24,2021-07-24,33593.73046875,34490.390625,33424.859375,34292.4453125,21664706865,54.53596587680154,33188.33678385417,33435.2639380434,-587.8483451551074,-909.369225035162,35155.954549059796,30284.841544690204
2021-07-25,2021-07-25,34290.29296875,35364.92578125,33881.8359375,35350.1875,20856685287,58.310584730646674,33312.083723958334,33558.8073936535,-323.45850939470256,-792.1870819070701,35461.24370363111,30139.97074949389
2021-07-26,2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,51022126212,64.30670672539482,33483.792317708336,33802.596281562954,45.90551694914029,-624.5685621358281,36224.955894636245,29686.492542863758
2021-07-27,2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,35097370560,69.26403916130236,33642.368880208334,34164.16693476857,499.85098753820057,-399.68465220102235,37539.28384848386,28927.325917141145
2021-07-28,2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,38702404695,70.51900487488969,33827.754557291664,34540.40818091253,896.7929137115352,-140.38913901851083,38800.36751516847,28378.095766081537
2021-07-29,2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,27167146027,70.54652620653681,33965.776041666664,34893.183257950426,1198.5658354859552,127.40185588238239,39816.06248416871,27983.441812706296
2021-07-30,2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,33072782960,75.01608393834796,34205.59973958333,35366.88413646975,1599.0011350472705,421.7217117153601,41271.75194267452,27399.255088575483
2021-07-31,2021-07-31,42196.3046875,42231.44921875,41110.83203125,41626.1953125,25802845343,71.80543115376148,34474.069010416664,35770.71066395557,1845.901018492208,706.5575730707296,42333.37070968829,27076.237102811712
2021-08-01,2021-08-01,41460.84375,42541.6796875,39540.94140625,39974.89453125,26688438115,63.832406436570146,34676.66393229167,36041.94833281328,1886.5774914220892,942.5615567410016,42970.71400496291,27120.798495037085
2021-08-02,2021-08-02,39907.26171875,40419.1796875,38746.34765625,39201.9453125,25595265436,60.448924560091676,34827.77721354167,36245.81910569629,1835.2872975902646,1121.1067049108542,43416.784340514685,27324.72015167281
2021-08-03,2021-08-03,39178.40234375,39750.03125,37782.05078125,38152.98046875,26189830450,56.10280317020274,34923.283854166664,36368.8617742804,1690.5096106412238,1234.987286056928,43681.148728230844,27593.41904520666
2021-08-04,2021-08-04,38213.33203125,39952.296875,37589.1640625,39747.50390625,25372562724,60.72533985792814,35123.33385416667,36586.838686020375,1685.0131829957754,1324.9924654446975,44065.14606046685,28006.099056720654
2021-08-05,2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,35185031017,63.62788153333945,35344.479166666664,36863.14294418035,1751.0127600342894,1410.196524362616,44507.7748571235,28508.271822564
2021-08-06,2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,38226483046,68.04135312379846,35643.184895833336,37247.23049616871,1938.0791457763262,1515.773048645358,45179.73500411583,28964.654839634175
2021-08-07,2021-08-07,42832.796875,44689.859375,42618.56640625,44555.80078125,40030862141,71.38217957233246,36032.46588541667,37718.75115972234,2201.3023975454344,1652.8789184253733,46061.14575906539,29359.14310812211
2021-08-08,2021-08-08,44574.4375,45282.3515625,43331.91015625,43798.1171875,36302664750,68.0451461368903,36365.802734375,38110.96832280477,2322.003377663161,1786.7038102729307,46481.118646417955,30237.198736394545
2021-08-09,2021-08-09,43791.92578125,46456.83203125,42848.6875,46365.40234375,38734079049,72.70181572960533,36793.965494791664,38643.512453188334,2594.9057719558114,1948.3442026095067,47024.01458682584,31350.108264736657
2021-08-10,2021-08-10,46280.84765625,46637.98828125,44705.5546875,45585.03125,33546019517,69.39159316527663,37172.126953125,39091.35237556328,2716.8947882454304,2102.0543197366915,47461.70350114216,32259.85313948284
2021-08-11,2021-08-11,45599.703125,46735.6328125,45351.7109375,45593.63671875,34319709073,69.4081347051712,37586.719921875,39510.85459125274,2782.194940529371,2238.0824438952272,47679.52349993592,33370.08626568908
2021-08-12,2021-08-12,45576.87890625,46228.91015625,43861.4453125,44428.2890625,33723620826,64.33747048904407,37977.595377604164,39828.1084281074,2708.687897056341,2332.20353452745,47656.46372111229,34477.819872637716
2021-08-13,2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,31744259539,70.93947990721229,38476.62779947917,40341.99306581015,2888.6642117477677,2443.4956699715135,48181.550434603334,35302.820659146666
2021-08-14,2021-08-14,47810.6875,48098.68359375,46177.6328125,47096.9453125,31211354442,68.1286626421381,38987.168294270836,40777.796436564335,2941.200763580113,2543.0366886932334,48465.37868265644,36193.66819234356
2021-08-15,2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,30988958446,67.92081276816268,39508.01712239583,41182.26143460857,2944.859992425052,2623.401349439597,48829.38934224246,36800.604407757535
2021-08-16,2021-08-16,47019.9609375,47998.09765625,45700.3203125,46004.484375,32776876610,63.56146124071357,39990.39765625,41493.37259205318,2831.003300367098,2664.9217396250974,49098.800350214886,37190.947696660114
2021-08-17,2021-08-17,45936.45703125,47139.5703125,44512.41796875,44695.359375,33451362600,58.48517169594398,40420.349283854164,41699.95238450136,2605.105569548279,2652.958505609734,49187.255005731444,37572.438353643556
2021-08-18,2021-08-18,44686.75,45952.0625,44364.02734375,44801.1875,32194123075,58.77182129009875,40886.4611328125,41900.03206937224,2406.8744847808484,2603.741701443957,49243.276061681434,37995.69386019357
2021-08-19,2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,37204312299,63.664501465163745,41450.135481770834,42210.841492315965,2377.010927088064,2558.3955465727786,49584.90341323268,38102.269633642325
2021-08-20,2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,34706867452,69.07173282353202,42024.418229166666,42670.734027085906,2535.6554065784658,2553.847518573916,50346.81304565528,38111.65804809472
2021-08-21,2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.4921875,40585205312,67.2878268186235,42577.497786458334,43072.9764890481,2596.4573142951267,2562.369477718158,50789.74861963475,38561.78223974024
2021-08-22,2021-08-22,48869.10546875,49471.609375,48199.94140625,49321.65234375,25370975378,68.13820868936614,43102.16783854167,43476.116866770804,2647.702840619633,2579.436150298453,51070.80991251714,39292.69164998285
2021-08-23,2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,34305053719,68.61223017751493,43610.624609375,43867.73180681785,2675.5877380605452,2598.6664678508714,50977.482815517615,40525.335543857385
2021-08-24,2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,35361168834,60.64797382772233,44022.488932291664,44115.369573313474,2520.1607319181203,2582.965320664321,50647.47849948226,41651.20118801774
2021-08-25,2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,32646349931,63.73880611877607,44409.93072916667,44427.97728229325,2469.7554409869554,2560.323344728848,50501.58363072296,42606.219494277044
2021-08-26,2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,32666549568,56.10396042258963,44661.106640625,44590.18640924207,2241.093203038181,2496.477316390715,50316.94193620674,43203.43306379326
2021-08-27,2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,34511076995,61.33367398131545,44963.19869791667,44878.47554211355,2205.2359092402767,2438.2290349606274,50525.45547897257,43445.20623977742
2021-08-28,2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,28568103401,60.75810541101565,45259.664713541664,45138.083722864285,2139.546060432913,2378.4924400550844,50553.4458808563,43927.644353518706
2021-08-29,2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,25889650240,60.47428146710486,45479.47421875,45376.261033082716,2057.9082786273357,2314.375607769535,50720.33761039488,44007.19559273012
2021-08-30,2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,31847007016,53.84893359775235,45660.433854166666,45484.565764819316,1828.9118185531406,2217.282849926256,50697.824135800496,44176.70437982451
2021-08-31,2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,34730363427,54.189103344438685,45900.16028645833,45593.0897477342,1637.5671282550902,2101.3397055920227,50668.90834240111,44362.92525134888
2021-09-01,2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,39139399125,59.0757522472486,46221.66302083333,45803.02120554167,1603.0356675143921,2001.6788979764965,50599.3325769832,44874.374844891805
2021-09-02,2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,39508070319,60.3778332744352,46594.15442708333,46030.421299135756,1596.0589563356189,1920.554909648321,50759.04093163297,44868.106724617035
2021-09-03,2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,43206179619,62.25486717927298,46936.75013020833,46288.16024757861,1628.0573444424444,1862.0553966071457,51036.63650906495,44883.35411593506
2021-09-04,2021-09-04,50009.32421875,50545.58203125,49548.78125,49944.625,37471327794,61.8894084124587,47239.25247395833,46524.061199347736,1628.1323511421797,1815.2707875141525,51267.5966061743,44942.156128200695
2021-09-05,2021-09-05,49937.859375,51868.6796875,49538.59765625,51753.41015625,30322676319,66.6168056974125,47537.14947916667,46861.43855140595,1753.9274560221165,1803.0021212157453,51776.451538478126,45008.19377402187
2021-09-06,2021-09-06,51769.00390625,52700.94140625,51053.6796875,52633.53515625,38884105426,68.65430015966615,47806.40729166667,47233.831880750724,1902.7064988081402,1822.9429967342244,52207.74737150621,45370.71551911879
2021-09-07,2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,65210059683,47.84865752150832,47906.841015625,47206.56072110552,1533.12255513556,1764.9789084144916,51930.70393843505,45848.75309281495
2021-09-08,2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,49007762488,45.99314750624099,47897.707291666666,47134.61426329226,1168.6759836099081,1645.7183234535748,51999.454310820474,45717.38397042953
2021-09-09,2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,38672657013,46.917257088503,47924.58697916667,47086.6663672734,893.7567924304385,1495.3260172489477,52020.13995391509,45401.92293670992
2021-09-10,2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,39154666597,42.94140897360061,47900.929427083334,46944.5530633364,547.9216560513014,1305.8451450094185,52212.691380943135,44807.21330655687
2021-09-11,2021-09-11,44869.83984375,45969.29296875,44818.265625,45201.45703125,34499835245,44.01757847671096,47926.70169270833,46832.0952548147,296.0554548305954,1103.887206973654,52253.36951782005,44354.515638429955
2021-09-12,2021-09-12,45206.62890625,46364.87890625,44790.4609375,46063.26953125,27881980161,46.9423840297031,47869.03333333333,46782.493595229884,164.099109659619,915.929587510847,52151.26313699763,44108.334128627364
2021-09-13,2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,40969943253,43.796610158328924,47797.904296875,46665.11169997312,-28.920434815190674,726.9595830456394,52243.13603507843,43742.15693367157
2021-09-14,2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,38652152880,50.68499285058624,47799.420572916664,46692.68463465227,-9.948895972775063,579.5778872419565,52142.6208084751,43655.84247277491
2021-09-15,2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,30484496466,53.789485946762014,47871.816015625,46788.40482959406,91.48962793194369,481.960235379954,52182.70368943978,43739.17248243522
2021-09-16,2021-09-16,48158.90625,48486.828125,47079.55859375,47783.359375,31764293754,52.498993446361766,47974.749348958336,46852.5954454267,138.57214555892278,413.2826174157477,52089.11079408262,43705.234518417376
2021-09-17,2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,28727713711,50.77694783277905,48056.96041666667,46879.36474128626,132.7313710295275,357.17236813850366,51989.492746078016,43641.36428517198
2021-09-18,2021-09-18,47273.52734375,48791.78125,47087.28515625,48278.36328125,28575630451,53.96369742696344,48108.986588541666,46969.622711606506,207.27976567425503,327.19384764565393,51941.98914469835,43633.72101155165
2021-09-19,2021-09-19,48268.85546875,48328.3671875,46919.8046875,47260.21875,26967722648,50.422776397972235,48039.68802083333,46988.370843115765,182.10495823722886,298.17606976396894,51945.967897991155,43650.26569575885
2021-09-20,2021-09-20,47261.40625,47328.19921875,42598.9140625,42843.80078125,43909845642,38.593167520142764,47837.631640625,46720.9792262212,-192.00101043266477,200.1406537246422,52256.06104657065,42907.883875304346
2021-09-21,2021-09-21,43012.234375,43607.609375,39787.609375,40693.67578125,48701090088,34.365988027819135,47550.032421875,46332.12093944886,-654.4358746562793,29.225348048457874,52683.568549356256,41665.04121626875
2021-09-22,2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,38139709246,43.32340741794828,47350.977734375,46154.21041512958,-779.4744709180159,-132.51461574483687,52515.61007631966,41257.678204930344
2021-09-23,2021-09-23,43560.296875,44942.17578125,43109.33984375,44895.09765625,34244064430,46.900877417625075,47257.277083333334,46072.97733391154,-763.2100847735928,-258.6537095505881,52129.67436793671,41130.58617893829
2021-09-24,2021-09-24,44894.30078125,45080.4921875,40936.55859375,42839.75,42839345714,42.413632636958,47053.242447916666,45864.38202204628,-905.729138466435,-388.06879533375746,51789.99433966885,40759.77870720615
2021-09-25,2021-09-25,42840.890625,42996.2578125,41759.921875,42716.59375,31604717236,42.15338482037506,46912.38828125,45661.29890772072,-1016.8920963344281,-513.8334555338915,50934.720474694084,40711.37093155591
2021-09-26,2021-09-26,42721.62890625,43919.30078125,40848.4609375,43208.5390625,30661222077,43.640997847790594,46717.383984375,45503.056337061316,-1053.153567212954,-621.697477869704,49514.90641020296,41188.68538667204
2021-09-27,2021-09-27,43234.18359375,44313.24609375,42190.6328125,42235.73046875,30980029059,41.375070292386255,46495.16158854167,45292.26111975091,-1147.1647662093674,-726.7909355376366,49440.222823062904,40805.8291300621
2021-09-28,2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,30214940550,38.70290682576946,46235.318619791666,45017.56962613795,-1303.5683863209779,-842.1464256943049,49511.09559160279,40229.27159589721
2021-09-29,2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,30602359905,40.527405883751584,46052.29791666667,44794.78212001615,-1368.9864867067663,-947.5144378967972,49427.57171054312,39830.089617581885
